Unnamed: 0,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
13127,69ce055c-e0bd-46c5-b856-bf2254d1c490,dislike,28/10/20 3:29,GIF,healthy eating,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13128,2d7084fb-b457-4813-829f-73911025eeaa,scared,7/3/21 11:31,GIF,cooking,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
13129,2d7084fb-b457-4813-829f-73911025eeaa,scared,1/2/21 2:32,GIF,cooking,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
13130,2d7084fb-b457-4813-829f-73911025eeaa,dislike,26/8/20 4:32,GIF,cooking,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13131,2d7084fb-b457-4813-829f-73911025eeaa,peeking,2/2/21 20:14,GIF,cooking,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13132,2d7084fb-b457-4813-829f-73911025eeaa,super love,18/6/21 5:23,GIF,cooking,positive,75,1.0,0.0,0.8442,0.8442,2.0,0.0,0.8,2.0,0.0,2.0,1.5,0.0,4.5
13133,2d7084fb-b457-4813-829f-73911025eeaa,interested,22/10/20 1:06,GIF,cooking,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
13134,2d7084fb-b457-4813-829f-73911025eeaa,peeking,7/7/20 5:20,GIF,cooking,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13135,2d7084fb-b457-4813-829f-73911025eeaa,super love,12/1/21 4:10,GIF,cooking,positive,75,1.0,0.0,0.8442,0.8442,2.0,0.0,0.8,2.0,0.0,2.0,1.5,0.0,4.5
13136,2d7084fb-b457-4813-829f-73911025eeaa,love,18/3/21 18:48,GIF,cooking,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13137,2d7084fb-b457-4813-829f-73911025eeaa,love,28/8/20 5:03,GIF,cooking,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13138,2d7084fb-b457-4813-829f-73911025eeaa,cherish,20/10/20 6:35,GIF,cooking,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13139,2d7084fb-b457-4813-829f-73911025eeaa,cherish,31/5/21 15:54,GIF,cooking,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13140,2d7084fb-b457-4813-829f-73911025eeaa,adore,2/9/20 2:26,GIF,cooking,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13141,2d7084fb-b457-4813-829f-73911025eeaa,indifferent,15/6/21 23:54,GIF,cooking,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13142,2d7084fb-b457-4813-829f-73911025eeaa,intrigued,28/9/20 0:00,GIF,cooking,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
13143,2d7084fb-b457-4813-829f-73911025eeaa,cherish,26/2/21 7:13,GIF,cooking,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13144,2d7084fb-b457-4813-829f-73911025eeaa,peeking,5/3/21 6:18,GIF,cooking,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13145,2d7084fb-b457-4813-829f-73911025eeaa,adore,26/2/21 2:08,GIF,cooking,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13146,2d7084fb-b457-4813-829f-73911025eeaa,interested,12/5/21 4:23,GIF,cooking,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
13147,2d7084fb-b457-4813-829f-73911025eeaa,indifferent,4/1/21 3:48,GIF,cooking,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13148,2d7084fb-b457-4813-829f-73911025eeaa,love,25/11/20 16:04,GIF,cooking,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13149,2d7084fb-b457-4813-829f-73911025eeaa,peeking,1/12/20 13:09,GIF,cooking,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13150,2d7084fb-b457-4813-829f-73911025eeaa,peeking,21/7/20 13:52,GIF,cooking,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13151,2d7084fb-b457-4813-829f-73911025eeaa,love,16/4/21 7:44,GIF,cooking,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13152,2d7084fb-b457-4813-829f-73911025eeaa,indifferent,10/4/21 15:51,GIF,cooking,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13153,2d7084fb-b457-4813-829f-73911025eeaa,heart,1/11/20 9:38,GIF,cooking,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13154,2d7084fb-b457-4813-829f-73911025eeaa,peeking,17/12/20 17:27,GIF,cooking,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13155,2d7084fb-b457-4813-829f-73911025eeaa,heart,19/7/20 13:41,GIF,cooking,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13156,2d7084fb-b457-4813-829f-73911025eeaa,scared,26/9/20 7:01,GIF,cooking,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
13157,2d7084fb-b457-4813-829f-73911025eeaa,intrigued,14/2/21 12:22,GIF,cooking,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
13158,2d7084fb-b457-4813-829f-73911025eeaa,adore,19/12/20 0:44,GIF,cooking,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13159,2d7084fb-b457-4813-829f-73911025eeaa,like,3/9/20 21:14,GIF,cooking,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13160,2d7084fb-b457-4813-829f-73911025eeaa,disgust,30/6/20 16:52,GIF,cooking,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13161,2d7084fb-b457-4813-829f-73911025eeaa,indifferent,25/11/20 3:30,GIF,cooking,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13162,2d7084fb-b457-4813-829f-73911025eeaa,like,20/2/21 22:18,GIF,cooking,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13163,2d7084fb-b457-4813-829f-73911025eeaa,indifferent,16/2/21 11:25,GIF,cooking,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13164,2d7084fb-b457-4813-829f-73911025eeaa,cherish,18/8/20 18:53,GIF,cooking,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13165,2d7084fb-b457-4813-829f-73911025eeaa,hate,16/12/20 7:58,GIF,cooking,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13166,2d7084fb-b457-4813-829f-73911025eeaa,want,22/7/20 19:51,GIF,cooking,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13167,ab07c995-56e6-462c-9325-bd4a2ffd8c39,intrigued,7/5/21 8:50,GIF,tennis,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
13168,ab07c995-56e6-462c-9325-bd4a2ffd8c39,worried,14/2/21 4:09,GIF,tennis,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13169,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,1/12/20 21:35,GIF,tennis,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13170,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,15/8/20 15:18,GIF,tennis,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13171,ab07c995-56e6-462c-9325-bd4a2ffd8c39,disgust,12/1/21 16:29,GIF,tennis,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13172,ab07c995-56e6-462c-9325-bd4a2ffd8c39,dislike,23/11/20 19:26,GIF,tennis,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13173,ab07c995-56e6-462c-9325-bd4a2ffd8c39,like,13/7/20 0:05,GIF,tennis,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13174,ab07c995-56e6-462c-9325-bd4a2ffd8c39,cherish,16/7/20 14:08,GIF,tennis,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13175,ab07c995-56e6-462c-9325-bd4a2ffd8c39,love,28/9/20 13:39,GIF,tennis,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13176,ab07c995-56e6-462c-9325-bd4a2ffd8c39,peeking,20/6/20 22:41,GIF,tennis,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13177,ab07c995-56e6-462c-9325-bd4a2ffd8c39,dislike,8/3/21 9:09,GIF,tennis,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13178,ab07c995-56e6-462c-9325-bd4a2ffd8c39,peeking,2/5/21 21:14,GIF,tennis,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13179,ab07c995-56e6-462c-9325-bd4a2ffd8c39,like,30/6/20 1:48,GIF,tennis,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13180,ab07c995-56e6-462c-9325-bd4a2ffd8c39,peeking,28/1/21 12:50,GIF,tennis,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13181,ab07c995-56e6-462c-9325-bd4a2ffd8c39,indifferent,14/8/20 4:34,GIF,tennis,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13182,ab07c995-56e6-462c-9325-bd4a2ffd8c39,interested,10/3/21 2:35,GIF,tennis,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
13183,ab07c995-56e6-462c-9325-bd4a2ffd8c39,cherish,5/7/20 6:42,GIF,tennis,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13184,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,26/9/20 11:36,GIF,tennis,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13185,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,27/8/20 23:23,GIF,tennis,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13186,ab07c995-56e6-462c-9325-bd4a2ffd8c39,scared,21/11/20 14:32,GIF,tennis,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
13187,ab07c995-56e6-462c-9325-bd4a2ffd8c39,scared,27/7/20 13:34,GIF,tennis,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
13188,ab07c995-56e6-462c-9325-bd4a2ffd8c39,indifferent,24/3/21 21:48,GIF,tennis,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13189,ab07c995-56e6-462c-9325-bd4a2ffd8c39,worried,18/2/21 2:56,GIF,tennis,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13190,ab07c995-56e6-462c-9325-bd4a2ffd8c39,indifferent,18/10/20 5:40,GIF,tennis,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13191,ab07c995-56e6-462c-9325-bd4a2ffd8c39,intrigued,30/7/20 10:08,GIF,tennis,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
13192,ab07c995-56e6-462c-9325-bd4a2ffd8c39,disgust,2/10/20 11:03,GIF,tennis,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13193,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,20/9/20 12:08,GIF,tennis,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13194,ab07c995-56e6-462c-9325-bd4a2ffd8c39,interested,25/10/20 4:25,GIF,tennis,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
13195,ab07c995-56e6-462c-9325-bd4a2ffd8c39,peeking,26/2/21 2:46,GIF,tennis,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13196,8a5dddcf-dda6-4715-a804-10d98cbf8fdc,hate,23/4/21 15:08,video,education,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13197,8a5dddcf-dda6-4715-a804-10d98cbf8fdc,heart,4/9/20 14:34,video,education,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13198,8a5dddcf-dda6-4715-a804-10d98cbf8fdc,peeking,7/1/21 23:58,video,education,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13199,8a5dddcf-dda6-4715-a804-10d98cbf8fdc,intrigued,17/8/20 15:27,video,education,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
13200,8a5dddcf-dda6-4715-a804-10d98cbf8fdc,interested,9/8/20 0:22,video,education,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
13201,8a5dddcf-dda6-4715-a804-10d98cbf8fdc,super love,2/3/21 16:16,video,education,positive,75,1.0,0.0,0.8442,0.8442,2.0,0.0,0.8,2.0,0.0,2.0,1.5,0.0,4.5
13202,360df5a1-8118-4972-a5d0-27033dba1f1c,interested,21/7/20 12:31,video,fitness,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
13203,360df5a1-8118-4972-a5d0-27033dba1f1c,intrigued,7/4/21 21:55,video,fitness,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
13204,360df5a1-8118-4972-a5d0-27033dba1f1c,want,31/10/20 18:20,video,fitness,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13205,360df5a1-8118-4972-a5d0-27033dba1f1c,peeking,4/5/21 9:47,video,fitness,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13206,360df5a1-8118-4972-a5d0-27033dba1f1c,peeking,22/8/20 19:07,video,fitness,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13207,360df5a1-8118-4972-a5d0-27033dba1f1c,peeking,16/4/21 6:47,video,fitness,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13208,360df5a1-8118-4972-a5d0-27033dba1f1c,adore,24/10/20 20:26,video,fitness,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13209,360df5a1-8118-4972-a5d0-27033dba1f1c,indifferent,2/8/20 13:06,video,fitness,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13210,360df5a1-8118-4972-a5d0-27033dba1f1c,love,24/8/20 18:55,video,fitness,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13211,360df5a1-8118-4972-a5d0-27033dba1f1c,disgust,10/7/20 7:06,video,fitness,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13212,360df5a1-8118-4972-a5d0-27033dba1f1c,peeking,10/2/21 0:07,video,fitness,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13213,360df5a1-8118-4972-a5d0-27033dba1f1c,disgust,29/9/20 6:56,video,fitness,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13214,985f4b4f-de40-4a4e-a090-01e100be42e9,want,23/4/21 9:04,GIF,travel,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13215,985f4b4f-de40-4a4e-a090-01e100be42e9,interested,5/10/20 21:10,GIF,travel,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
13216,985f4b4f-de40-4a4e-a090-01e100be42e9,hate,5/1/21 18:44,GIF,travel,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13217,985f4b4f-de40-4a4e-a090-01e100be42e9,scared,5/6/21 22:18,GIF,travel,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
13218,985f4b4f-de40-4a4e-a090-01e100be42e9,intrigued,29/6/20 18:30,GIF,travel,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
13219,985f4b4f-de40-4a4e-a090-01e100be42e9,disgust,13/3/21 3:41,GIF,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13220,985f4b4f-de40-4a4e-a090-01e100be42e9,hate,9/12/20 11:42,GIF,travel,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13221,985f4b4f-de40-4a4e-a090-01e100be42e9,dislike,8/4/21 12:00,GIF,travel,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13222,985f4b4f-de40-4a4e-a090-01e100be42e9,disgust,18/9/20 21:42,GIF,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13223,985f4b4f-de40-4a4e-a090-01e100be42e9,indifferent,30/6/20 1:10,GIF,travel,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13224,985f4b4f-de40-4a4e-a090-01e100be42e9,like,5/1/21 12:31,GIF,travel,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13225,985f4b4f-de40-4a4e-a090-01e100be42e9,like,1/2/21 3:31,GIF,travel,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13226,985f4b4f-de40-4a4e-a090-01e100be42e9,like,22/12/20 18:51,GIF,travel,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13227,985f4b4f-de40-4a4e-a090-01e100be42e9,indifferent,27/10/20 2:30,GIF,travel,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13228,985f4b4f-de40-4a4e-a090-01e100be42e9,love,27/7/20 16:16,GIF,travel,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13229,985f4b4f-de40-4a4e-a090-01e100be42e9,indifferent,27/8/20 20:10,GIF,travel,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13230,985f4b4f-de40-4a4e-a090-01e100be42e9,hate,7/2/21 23:43,GIF,travel,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13231,985f4b4f-de40-4a4e-a090-01e100be42e9,disgust,8/4/21 12:05,GIF,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13232,985f4b4f-de40-4a4e-a090-01e100be42e9,indifferent,15/10/20 18:02,GIF,travel,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13233,985f4b4f-de40-4a4e-a090-01e100be42e9,adore,10/3/21 17:39,GIF,travel,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13234,985f4b4f-de40-4a4e-a090-01e100be42e9,want,7/10/20 12:09,GIF,travel,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13235,985f4b4f-de40-4a4e-a090-01e100be42e9,heart,21/8/20 17:45,GIF,travel,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13236,985f4b4f-de40-4a4e-a090-01e100be42e9,adore,18/6/21 2:06,GIF,travel,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13237,985f4b4f-de40-4a4e-a090-01e100be42e9,super love,1/7/20 13:19,GIF,travel,positive,75,1.0,0.0,0.8442,0.8442,2.0,0.0,0.8,2.0,0.0,2.0,1.5,0.0,4.5
13238,985f4b4f-de40-4a4e-a090-01e100be42e9,peeking,7/3/21 4:30,GIF,travel,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13239,985f4b4f-de40-4a4e-a090-01e100be42e9,heart,12/1/21 12:07,GIF,travel,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13240,985f4b4f-de40-4a4e-a090-01e100be42e9,cherish,11/12/20 13:25,GIF,travel,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13241,985f4b4f-de40-4a4e-a090-01e100be42e9,indifferent,20/12/20 19:28,GIF,travel,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
13242,985f4b4f-de40-4a4e-a090-01e100be42e9,hate,18/10/20 9:26,GIF,travel,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13243,985f4b4f-de40-4a4e-a090-01e100be42e9,hate,25/2/21 21:53,GIF,travel,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13244,985f4b4f-de40-4a4e-a090-01e100be42e9,heart,16/7/20 11:13,GIF,travel,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13245,985f4b4f-de40-4a4e-a090-01e100be42e9,disgust,15/7/20 15:20,GIF,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13246,985f4b4f-de40-4a4e-a090-01e100be42e9,want,23/10/20 0:17,GIF,travel,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
13247,985f4b4f-de40-4a4e-a090-01e100be42e9,adore,1/12/20 14:11,GIF,travel,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13248,985f4b4f-de40-4a4e-a090-01e100be42e9,cherish,26/12/20 16:07,GIF,travel,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13249,985f4b4f-de40-4a4e-a090-01e100be42e9,worried,7/1/21 9:49,GIF,travel,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
13250,985f4b4f-de40-4a4e-a090-01e100be42e9,heart,11/11/20 18:21,GIF,travel,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
13251,985f4b4f-de40-4a4e-a090-01e100be42e9,peeking,1/7/20 15:37,GIF,travel,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
